County_Name,Project_Number,PointID,Elevation,Latitude83,Longitude83,Hole_Type,Bag_Number,LabID,AASHTO_Symbol,AASHTO_Group_Index,USCS_Symbol,USCS_Group_Name,Max_Dry_Density,Opt_Moisture_Content,Method,CBR,Liquid_Limit,Plastic_Limit,Plasticity_Index,Liquidity,Specific_Gravity,PF3,PF2,PF1,PF3_4,PF3_8,PF4,PF10,PF40,PF200,Pct_Clay,Pct_Colloid
Scott,R-022-2007,H347,854.17,38.24,-84.58,cut profile,,No Raw Data,A-7-6,(39),CH,FAT CLAY,96.58,25.30,T99D,1.50,53.00,13.00,40.00,-0.05,2.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.90,94.00,64.30,0.00
Scott,R-022-2007,H350,865.67,38.25,-84.58,cut profile,,No Raw Data,A-7-6,(33),CH,FAT CLAY,95.24,26.80,698D,1.70,56.00,25.00,31.00,-0.21,2.76,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.80,93.10,62.50,0.00
Scott,R-022-2007,H352,873.39,38.25,-84.58,cut profile,,No Raw Data,A-7-6,(21),CL,LEAN CLAY,98.60,21.80,698D,3.50,45.00,24.00,21.00,-0.58,2.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.00,91.90,44.60,0.00
Scott,R-022-2007,H357,905.68,38.25,-84.58,cut profile,,No Raw Data,A-7-6,(36),CH,FAT CLAY,94.76,24.80,698D,2.50,61.00,27.00,34.00,-0.42,2.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.70,92.90,70.10,0.00
Scott,R-022-2007,H358,908.41,38.25,-84.58,cut profile,,No Raw Data,A-7-6,(41),CH,FAT CLAY,97.69,23.80,T99D,1.30,63.00,26.00,37.00,-0.37,2.79,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.10,96.10,74.50,0.00
Scott,R-022-2007,H361,907.62,38.25,-84.58,cut profile,,No Raw Data,A-7-6,(37),CH,FAT CLAY,92.40,26.30,T99D,1.00,57.00,22.00,35.00,0.04,2.70,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.80,95.00,62.90,0.00
Scott,R-022-2007,H365,924.66,38.26,-84.58,cut profile,,No Raw Data,A-7-6,(28),CH,FAT CLAY,97.40,25.40,T99D,1.30,52.00,27.00,25.00,-0.45,2.68,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.10,95.60,65.30,0.00
Scott,R-022-2007,H366,925.13,38.26,-84.58,cut profile,,No Raw Data,A-7-6,(26),CL,LEAN CLAY,99.72,22.40,T99D,4.20,49.00,24.00,25.00,0.15,2.61,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.00,92.00,56.10,0.00
Scott,R-022-2007,H372,933.99,38.26,-84.59,cut profile,,No Raw Data,A-7-6,(39),CH,FAT CLAY,100.30,18.60,T99D,1.00,61.00,26.00,35.00,-0.13,2.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.60,96.50,73.50,0.00
Scott,R-022-2007,H375,922.64,38.26,-84.59,cut profile,,No Raw Data,A-7-5,(32),MH,ELASTIC SILT,98.58,21.70,T99D,1.70,59.00,32.00,27.00,-0.33,2.71,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.40,96.40,73.80,0.00
Scott,R-022-2007,H377,903.40,38.27,-84.59,cut profile,,No Raw Data,A-7-6,(8),CL,SANDY LEAN CLAY with GRAVEL,102.50,20.00,T99D,2.10,43.00,25.00,18.00,-0.28,2.60,100.00,100.00,100.00,100.00,89.90,79.70,65.70,61.30,58.30,31.90,0.00
Scott,R-022-2007,H380,916.21,38.27,-84.59,cut profile,,No Raw Data,A-7-6,(22),CH,FAT CLAY with SAND,99.80,20.00,T99D,3.50,50.00,23.00,27.00,-0.14,2.70,100.00,100.00,100.00,100.00,97.60,93.70,84.20,82.30,80.20,53.90,0.00
Scott,R-022-2007,H386,904.21,38.27,-84.59,cut profile,,No Raw Data,A-7-6,(41),CH,FAT CLAY,97.57,26.00,T99D,1.80,63.00,27.00,36.00,-0.14,2.73,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.40,97.50,69.00,0.00
Scott,R-022-2007,H390,920.56,38.28,-84.58,cut profile,,No Raw Data,A-7-6,(48),CH,FAT CLAY,93.22,27.00,T99D,1.70,66.00,21.00,45.00,0.13,2.78,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.60,94.80,71.50,0.00
Scott,R-022-2007,H393,934.94,38.28,-84.58,cut profile,,No Raw Data,A-7-6,(32),CH,FAT CLAY,99.03,23.90,T99D,2.90,56.00,27.00,29.00,-0.16,2.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.30,95.20,95.20,0.00
Scott,R-022-2007,H395,914.18,38.28,-84.58,cut profile,,No Raw Data,A-7-6,(31),CH,FAT CLAY,101.40,21.50,T99D,1.90,51.00,23.00,28.00,-0.12,2.75,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.70,96.60,69.90,0.00
Scott,R-022-2007,H397,912.23,38.28,-84.58,cut profile,,No Raw Data,A-7-6,(32),CH,FAT CLAY,100.20,20.30,T99D,1.70,54.00,24.00,30.00,-0.15,2.69,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.30,94.40,65.70,0.00
Scott,R-022-2007,H404,913.64,38.28,-84.57,cut profile,,No Raw Data,A-7-6,(13),ML,SILT with SAND,106.00,14.00,T99D,4.70,47.00,29.00,18.00,-0.85,2.68,100.00,100.00,100.00,100.00,92.30,85.90,78.90,74.00,70.30,42.70,0.00
Scott,R-022-2007,H407,877.44,38.28,-84.57,cut profile,,No Raw Data,A-7-6,(28),CH,FAT CLAY,98.63,21.10,T99D,1.50,51.00,26.00,25.00,-0.48,2.79,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.50,96.70,67.20,0.00
Scott,R-022-2007,H408,858.46,38.27,-84.57,fill profile,,No Raw Data,A-7-6,(43),CH,FAT CLAY,98.75,21.20,T99D,2.30,64.00,24.00,40.00,-0.03,2.70,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.90,94.30,73.70,0.00
Scott,R-022-2007,H415,916.39,38.27,-84.56,cut profile,,No Raw Data,A-7-6,(33),CH,FAT CLAY,95.91,24.90,T99D,1.70,56.00,23.00,33.00,-0.29,2.60,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.60,90.40,63.70,0.00
Scott,R-022-2007,H416,899.94,38.27,-84.56,cut profile,,No Raw Data,A-5,(0),MH,ELASTIC SILT,96.46,23.50,T99D,2.50,61.00,0.50,60.00,0.27,2.70,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.50,97.20,76.80,0.00
Scott,R-022-2007,H417,891.06,38.27,-84.56,cut profile,,No Raw Data,A-7-6,(8),CL,SANDY LEAN CLAY with GRAVEL,102.50,20.00,T99D,2.10,43.00,25.00,18.00,-0.28,2.60,100.00,100.00,100.00,100.00,89.90,79.70,65.70,61.30,58.30,31.90,0.00
Scott,R-033-2014,R-11,884.59,38.24,-84.54,cut profile,,With Gravel,A-7-6,(23),CH,SANDY FAT CLAY,95.70,25.10,KM 64-511 - Method A,2.90,60.37,24.62,35.00,-999.00,2.75,100.00,100.00,100.00,100.00,100.00,100.00,77.68,74.40,68.50,36.00,31.00
Scott,R-033-2014,R-110,890.25,38.24,-84.54,cut profile,2,With Gravel,A-7-6,(29),CH,FAT CLAY with SAND,96.00,26.40,KM 64-511 - Method A,2.20,60.10,23.68,36.00,-999.00,2.81,100.00,100.00,100.00,100.00,100.00,99.97,83.23,81.20,77.90,42.70,38.00
Scott,R-033-2014,R-110,890.25,38.24,-84.54,cut profile,,With Gravel,A-7-6,(28),CH,FAT CLAY with SAND,100.30,23.60,KM 64-511 - Method A,2.40,53.60,21.94,32.00,0.20,2.77,100.00,100.00,100.00,95.38,93.69,93.12,93.04,90.30,84.20,43.00,38.00
Scott,R-033-2014,R-118,865.19,38.24,-84.54,cut profile,,With Gravel,A-7-6,(33),CH,FAT CLAY with SAND,97.30,25.90,KM 64-511 - Method A,2.30,62.03,24.24,38.00,0.08,2.79,100.00,100.00,100.00,97.49,95.47,95.05,93.83,89.10,82.30,44.50,40.00
Scott,R-033-2014,R-131,870.61,38.24,-84.54,cut profile,,With Gravel,A-7-6,(25),CH,SANDY FAT CLAY,95.00,26.50,KM 64-511 - Method C,3.40,62.68,25.07,38.00,-999.00,2.78,100.00,100.00,97.15,95.30,90.83,89.63,77.89,74.60,68.40,39.20,35.00
Scott,R-033-2014,R-20,923.07,38.24,-84.53,cut profile,,No Gravel,A-7-6,(40),CH,FAT CLAY,96.90,26.40,KM 64-511 - Method A,3.80,62.85,22.78,40.00,-8.75000953674316e-03,2.79,100.00,100.00,100.00,100.00,100.00,100.00,99.82,96.20,90.40,50.50,46.00
Scott,R-033-2014,R-21,913.61,38.24,-84.53,cut profile,,No Gravel,A-7-6,(36),CH,FAT CLAY,98.50,25.00,KM 64-511 - Method A,2.40,58.30,23.17,35.00,0.04,2.77,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.20,92.60,50.20,44.00
Scott,R-033-2014,R-28,894.62,38.24,-84.53,cut profile,,No Gravel,A-7-6,(25),CL,LEAN CLAY,101.80,22.00,KM 64-511 - Method A,4.30,47.78,21.07,27.00,0.13,2.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,91.80,86.60,36.50,32.00
Scott,R-033-2014,R-37,888.38,38.24,-84.52,cut profile,,With Gravel,A-7-6,(32),CH,FAT CLAY with SAND,99.50,20.60,KM 64-511 - Method A,3.00,57.76,22.42,36.00,-999.00,2.77,100.00,100.00,100.00,100.00,99.13,98.58,94.34,90.30,84.10,43.50,38.00
Scott,R-033-2014,R-4,874.41,38.23,-84.55,cut profile,,No Gravel,A-7-6,(37),CH,FAT CLAY,95.30,26.00,KM 64-511 - Method A,4.40,59.74,22.67,37.00,5.40542602539063e-03,2.73,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.50,90.30,46.40,42.00
Scott,R-033-2014,R-40,912.60,38.24,-84.53,cut profile,,No Gravel,A-7-6,(42),CH,FAT CLAY,94.60,25.80,KM 64-511 - Method A,3.70,66.20,24.60,41.00,0.05,2.80,100.00,100.00,100.00,100.00,100.00,100.00,99.97,95.40,90.60,51.10,46.00
Scott,R-033-2014,R-45,905.05,38.24,-84.53,cut profile,,With Gravel,A-7-6,(31),CH,FAT CLAY,96.60,24.30,KM 64-511 - Method A,1.30,55.31,23.84,31.00,-999.00,2.79,100.00,100.00,100.00,100.00,100.00,100.00,94.99,94.00,90.20,50.00,42.00
Scott,R-033-2014,R-52,880.30,38.23,-84.54,cut profile,,No Gravel,A-7-6,(42),CH,FAT CLAY,97.20,24.00,KM 64-511 - Method A,2.10,67.96,23.90,44.00,0.01,2.79,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.70,86.90,56.10,52.00
Scott,R-033-2014,R-55,874.78,38.23,-84.54,cut profile,,With Gravel,A-7-6,(40),CH,FAT CLAY,96.30,25.00,KM 64-511 - Method A,1.80,65.09,25.09,40.00,-0.16,2.77,100.00,100.00,100.00,100.00,98.99,98.67,98.38,96.00,89.70,52.20,48.00
Scott,R-033-2014,R-66,881.93,38.24,-84.54,cut profile,,No Gravel,A-7-6,(40),CH,FAT CLAY,97.70,24.60,KM 64-511 - Method A,1.90,62.94,24.83,38.00,-0.06,2.80,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.90,91.60,54.10,47.00
Scott,R-033-2014,R-71,862.94,38.24,-84.54,cut profile,,With Gravel,A-7-6,(23),CH,SANDY FAT CLAY,104.80,19.90,KM 64-511 - Method A,3.80,57.73,21.74,36.00,-0.05,2.76,100.00,100.00,92.97,92.97,89.12,86.51,82.31,75.90,68.30,36.70,34.00
Scott,R-033-2014,R-74,873.45,38.24,-84.54,cut profile,,With Gravel,A-7-6,(32),CH,FAT CLAY with SAND,99.90,23.50,KM 64-511 - Method A,2.20,58.66,22.06,37.00,0.19,2.77,100.00,100.00,100.00,100.00,95.55,93.99,92.92,87.80,81.50,40.80,36.00
Scott,RA-005-2008,D-29,815.37,38.22,-84.59,cut profile,,No Gravel,A-7-6,(18),CL,LEAN CLAY with SAND,100.50,23.50,T99A,9.90,46.41,25.31,21.00,0.05,2.82,100.00,100.00,100.00,100.00,100.00,100.00,100.00,90.29,82.38,50.97,46.96
Scott,RA-005-2008,D-30,832.99,38.22,-84.58,cut profile,,No Gravel,A-7-6,(30),CH,FAT CLAY,99.76,23.30,T99A,5.30,53.10,21.27,32.00,0.19,2.71,100.00,100.00,100.00,100.00,100.00,100.00,100.00,93.79,86.73,51.27,45.63
Scott,RA-005-2008,D-32,846.42,38.24,-84.58,cut profile,,No Gravel,A-7-6,(23),CL,LEAN CLAY,102.30,21.40,T99A,5.70,43.77,21.28,23.00,0.15,2.70,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.58,93.06,38.52,30.95
Scott,RA-005-2008,D-39,843.34,38.24,-84.57,cut profile,,No Gravel,A-7-6,(34),CH,FAT CLAY,100.10,22.60,T99A,5.80,57.66,22.83,35.00,0.05,2.77,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.19,88.87,50.92,45.09
Shelby,R-021-2014,26,782.40,38.18,-85.21,cut profile,,No Gravel,A-7-6,(27),CH,FAT CLAY,94.64,26.00,T99A,4.80,53.72,26.55,27.00,-0.01,2.82,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.81,88.85,45.03,38.37
Shelby,R-021-2014,29,795.50,38.19,-85.21,cut profile,,No Gravel,A-7-6,(18),CL,LEAN CLAY,97.22,24.60,T99A,2.40,42.90,24.11,19.00,0.26,2.81,100.00,100.00,100.00,100.00,100.00,100.00,100.00,93.17,88.84,40.72,34.32
Shelby,R-021-2014,31,811.90,38.19,-85.21,cut profile,,No Gravel,A-6,(8),CL,SANDY LEAN CLAY,122.00,12.30,T99C,4.50,31.55,15.98,16.00,0.16,2.77,100.00,100.00,100.00,100.00,100.00,100.00,100.00,78.60,66.79,29.25,22.68
Shelby,R-021-2014,32,790.90,38.19,-85.21,cut profile,,No Gravel,A-7-6,(29),CH,FAT CLAY,95.76,24.50,T99A,2.50,55.66,26.63,29.00,-0.13,2.74,100.00,100.00,100.00,100.00,100.00,100.00,100.00,94.47,89.11,48.74,42.75
Shelby,R-021-2014,35,766.60,38.19,-85.21,cut profile,,With Gravel,A-7-6,(19),CL,LEAN CLAY with SAND,99.00,24.10,T99A,2.60,46.11,23.40,23.00,0.04,2.67,100.00,100.00,100.00,100.00,97.06,94.25,91.43,84.38,80.10,34.61,29.03
Shelby,R-021-2014,39,760.40,38.19,-85.20,cut profile,,No Gravel,A-4,(8),CL,LEAN CLAY,101.50,20.90,T99A,6.30,32.29,22.68,9.00,0.10,2.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,91.67,87.59,33.14,27.33
Shelby,R-021-2014,43,769.40,38.20,-85.20,cut profile,,No Gravel,A-7-6,(19),CL,LEAN CLAY,102.00,19.80,T99A,5.80,43.02,23.10,20.00,0.06,2.66,100.00,100.00,100.00,100.00,100.00,100.00,100.00,93.04,89.40,31.68,26.68
Shelby,R-021-2014,44,771.50,38.20,-85.20,cut profile,,No Gravel,A-7-6,(19),CL,LEAN CLAY,100.10,22.50,T99A,4.10,40.76,21.87,19.00,0.09,2.64,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.05,91.58,36.18,31.14
Shelby,R-021-2014,53,723.60,38.20,-85.20,cut profile,,With Gravel,A-6,(17),CL,LEAN CLAY with SAND,106.00,17.90,T99C,3.40,40.27,20.39,20.00,-0.11,2.70,100.00,100.00,100.00,100.00,97.30,93.44,89.93,87.51,84.44,32.52,27.48
Shelby,R-021-2014,59,728.30,38.21,-85.20,cut profile,,With Gravel,A-7-6,(15),CL,LEAN CLAY with SAND,104.10,20.50,T99C,6.90,41.19,21.82,19.00,0.03,2.55,100.00,100.00,100.00,100.00,96.75,93.50,91.08,82.80,78.97,37.03,30.38
Shelby,R-023-2014,2,734.90,38.26,-85.24,cut profile,,With Gravel,A-7-5,(13),ML,SILT with SAND,97.49,20.20,T99C_KYM,8.30,49.42,31.92,17.00,-0.58,2.58,100.00,100.00,100.00,98.15,96.31,94.57,91.47,80.81,71.86,35.12,28.27
Simpson,R-006-2013,31,703.04,36.71,-86.50,cut profile,,No Gravel,A-6,(13),CL,LEAN CLAY,108.50,18.60,T99A,4.90,33.60,19.86,14.00,0.25,2.72,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.71,93.81,30.61,24.78
Simpson,R-006-2013,38,729.40,36.30,-86.50,cut profile,,With Gravel,A-7-6,(19),CL,LEAN CLAY with SAND,101.00,18.30,T99A,4.10,40.91,18.49,23.00,0.30,2.71,100.00,100.00,100.00,100.00,99.63,97.16,95.68,90.01,82.85,33.71,30.48
Simpson,R-006-2013,44,733.60,36.70,-86.49,cut profile,,No Gravel,A-6,(12),CL,LEAN CLAY,110.00,16.90,T99A,7.40,31.24,18.24,13.00,0.65,2.65,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.89,95.95,25.09,21.83
Simpson,R-006-2013,47,740.40,36.70,-86.49,cut profile,,No Gravel,A-7-6,(37),CH,FAT CLAY,100.50,22.10,T99A,1.20,58.07,22.66,35.00,-0.02,2.73,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.94,95.12,54.05,50.71
Simpson,R-006-2013,57,714.19,36.70,-86.48,fill profile,,No Gravel,A-6,(20),CL,LEAN CLAY,103.80,20.40,T99A,3.20,40.01,18.75,21.00,0.21,2.70,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.54,93.60,37.04,33.69
Simpson,R-006-2013,60,703.59,36.70,-86.48,cut profile,,No Gravel,A-7-6,(35),CH,FAT CLAY,99.23,23.40,T99A,2.20,53.80,21.16,33.00,0.11,2.75,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.36,95.07,44.29,39.37
Simpson,R-006-2013,64,695.60,36.70,-86.47,cut profile,,No Gravel,A-7-6,(25),CL,LEAN CLAY,107.50,18.80,T99A,5.50,44.58,20.00,25.00,0.18,2.71,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.46,93.28,40.78,34.45
Simpson,R-006-2013,83,728.05,36.70,-86.46,cut profile,,No Gravel,A-7-6,(35),CH,FAT CLAY,97.66,25.10,T99A,4.30,58.25,24.16,34.00,0.08,2.63,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.10,92.06,49.52,47.90
Simpson,R-010-2008,1,666.30,36.71,-86.53,cut profile,,With Gravel,A-6,(11),CL,LEAN CLAY,109.00,16.30,T99C_KYM,6.00,32.47,20.26,12.00,0.20,2.63,100.00,100.00,100.00,100.00,98.93,98.49,97.85,96.24,92.26,24.21,16.34
Simpson,R-010-2008,11,714.80,36.71,-86.51,cut profile,,With Gravel,A-6,(16),CL,LEAN CLAY,107.40,18.40,T99C_KYM,6.00,36.58,20.40,17.00,0.16,2.70,100.00,100.00,100.00,100.00,100.00,99.78,98.35,94.98,91.15,31.29,27.21
Simpson,R-010-2008,17,711.30,36.71,-86.51,cut profile,,With Gravel,A-6,(18),CL,LEAN CLAY,106.10,19.00,T99C_KYM,5.00,39.72,20.74,19.00,0.16,2.72,100.00,100.00,100.00,100.00,99.54,99.18,98.19,95.84,91.55,30.44,21.40
Simpson,R-010-2008,23,699.20,36.71,-86.51,cut profile,,No Gravel,A-4,(9),CL,LEAN CLAY,108.10,15.20,T99C_KYM,5.00,29.59,19.73,10.00,0.44,2.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.37,98.39,20.66,15.45
Simpson,R-010-2008,3,670.40,36.71,-86.53,cut profile,,With Gravel,A-6,(7),CL,LEAN CLAY with SAND,110.30,15.30,T99C_KYM,6.00,30.89,20.40,11.00,0.01,2.67,100.00,100.00,100.00,100.00,98.05,96.18,87.42,83.46,79.25,20.29,16.38
Simpson,R-010-2008,32,676.30,36.71,-86.52,cut profile,,With Gravel,A-6,(12),CL,LEAN CLAY,109.70,15.80,T99C_KYM,4.00,32.74,19.09,14.00,0.24,2.69,100.00,100.00,97.64,97.64,97.64,97.38,95.82,92.85,89.80,22.98,18.01
Simpson,R-010-2008,34,686.00,36.71,-86.51,cut profile,,With Gravel,A-6,(7),CL,SANDY LEAN CLAY,112.80,15.70,T99C_KYM,3.00,29.58,17.29,13.00,0.29,2.69,100.00,100.00,100.00,100.00,99.09,94.29,76.01,72.62,68.89,19.18,15.13
Simpson,R-010-2008,38,693.40,36.71,-86.51,cut profile,,With Gravel,A-6,(16),CL,LEAN CLAY,108.20,18.00,T99C_KYM,4.00,36.68,18.57,18.00,0.17,2.72,100.00,100.00,100.00,100.00,99.70,99.24,96.27,92.57,88.31,32.72,29.96
Simpson,R-010-2008,7,668.30,36.71,-86.52,cut profile,,With Gravel,A-6,(13),CL,LEAN CLAY,111.00,15.90,T99C_KYM,7.00,34.16,18.98,15.00,0.14,2.70,100.00,100.00,100.00,100.00,100.00,98.77,95.78,93.38,89.76,25.66,21.07
Simpson,R-010-2008,9,697.60,36.71,-86.51,cut profile,,With Gravel,A-6,(11),CL,LEAN CLAY with SAND,110.60,17.10,T99C_KYM,7.00,36.45,19.90,16.00,-0.15,2.73,100.00,100.00,100.00,100.00,99.41,97.63,84.14,79.13,74.38,24.70,19.13
Spencer,R-025-2009,11,540.90,38.02,-85.35,cut profile,,No Gravel,A-7-6,(28),CH,FAT CLAY,98.54,22.90,T99A,4.10,51.81,25.11,27.00,0.02,2.69,100.00,100.00,100.00,100.00,100.00,100.00,100.00,96.43,93.48,32.60,24.27
Spencer,R-025-2009,13,545.92,38.03,-85.35,cut profile,,With Gravel,A-7-6,(19),CL,LEAN CLAY,103.10,19.10,T99A,2.10,41.12,20.13,21.00,0.40,2.74,100.00,100.00,100.00,100.00,100.00,99.21,96.60,92.95,89.42,42.33,36.17
Spencer,R-025-2009,14,518.86,38.03,-85.35,cut profile,,No Gravel,A-7-6,(25),CL,LEAN CLAY,98.01,21.70,T99A,4.70,48.62,25.54,23.00,0.27,2.69,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.56,95.25,41.83,30.43
Spencer,R-025-2009,8,564.36,38.02,-85.36,cut profile,,No Gravel,A-7-6,(25),CL,LEAN CLAY,102.20,21.20,T99A,3.40,43.98,19.12,25.00,0.26,2.76,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.40,94.00,42.96,38.15
Spencer,R-027-2008,12,492.42,38.02,-85.34,fill profile,,No Gravel,A-6,(12),CL,LEAN CLAY,108.50,17.20,T99A,6.10,33.46,20.95,12.00,0.07,2.69,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.73,98.29,29.91,24.90
Spencer,R-027-2008,17,484.12,38.02,-85.34,fill profile,,No Gravel,A-6,(18),CL,LEAN CLAY,103.30,19.30,T99A,6.40,40.05,23.41,17.00,-0.07,2.69,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.66,95.97,27.97,23.12
Spencer,R-027-2008,4,586.35,38.02,-85.34,cut profile,,No Gravel,A-7-6,(22),CL,LEAN CLAY,100.80,21.70,T99A,2.80,43.69,23.42,21.00,-0.13,2.69,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.97,96.19,40.84,33.24
Spencer,R-027-2008,7,547.52,38.02,-85.34,cut profile,,No Gravel,A-7-6,(24),CL,LEAN CLAY,101.90,20.40,T99A,5.00,47.96,23.61,24.00,-0.04,2.69,100.00,100.00,100.00,100.00,100.00,100.00,100.00,95.95,90.02,31.32,24.56
Spencer,R-027-2008,9,543.28,38.02,-85.34,cut profile,,No Gravel,A-7-6,(20),CL,LEAN CLAY,101.10,20.90,T99A,5.60,42.94,24.31,19.00,0.03,2.67,100.00,100.00,100.00,100.00,100.00,100.00,100.00,98.01,93.98,26.01,17.89
Todd,R-013-2013,1,617.01,36.81,-87.15,cut profile,,No Gravel,A-7-6,(24),CL,LEAN CLAY,107.10,20.30,T99A,4.20,44.40,18.94,25.00,0.07,2.79,100.00,100.00,100.00,100.00,100.00,100.00,100.00,97.98,91.11,47.06,43.73
Todd,R-013-2013,4,607.52,36.81,-87.15,cut profile,,With Gravel,A-4,(2),CL,SANDY LEAN CLAY with GRAVEL,121.10,12.30,T99C,7.50,26.45,15.67,10.00,-0.02,2.64,100.00,100.00,100.00,98.94,91.39,84.93,79.16,71.11,50.65,18.45,17.16
Union,R-044-2007,16,449.90,37.68,-88.00,cut profile,,No Raw Data,A-4,(2),CL-ML,SILTY CLAY with SAND,109.30,16.80,T99A,14.10,25.00,20.00,5.00,1.25,2.76,100.00,100.00,100.00,100.00,100.00,86.60,72.10,72.00,71.80,7.00,0.00
Union,R-044-2007,17,456.72,37.68,-88.00,cut profile,,No Raw Data,A-6,(10),CL,LEAN CLAY with SAND,109.60,16.30,T99A,10.00,33.00,19.00,14.00,0.17,2.74,100.00,100.00,100.00,100.00,100.00,100.00,79.30,79.30,79.10,16.10,0.00
Union,R-044-2007,19,450.89,37.68,-88.00,cut profile,,No Raw Data,A-6,(10),CL,LEAN CLAY with SAND,108.80,15.90,T99A,11.10,35.00,19.00,16.00,0.16,2.64,100.00,100.00,100.00,100.00,100.00,92.90,71.70,71.50,71.30,15.50,0.00
Union,R-044-2007,19,450.89,37.68,-88.00,cut profile,,No Raw Data,A-4,(1),ML,SILT,110.10,15.90,T99A,17.20,24.00,21.00,3.00,1.38,2.69,100.00,100.00,100.00,100.00,100.00,100.00,86.80,86.70,86.50,9.50,0.00
Union,R-044-2007,22,437.00,37.68,-88.00,cut profile,,No Raw Data,A-4,(8),CL,LEAN CLAY,106.10,17.70,T99A,3.90,30.00,20.00,10.00,-0.17,2.66,100.00,100.00,100.00,100.00,98.70,96.10,92.10,91.70,91.20,15.00,0.00
Union,R-044-2007,22,437.00,37.68,-88.00,cut profile,,No Raw Data,A-4,(3),CL-ML,SILTY CLAY with SAND,111.70,15.50,T99A,8.30,25.00,19.00,6.00,0.86,2.73,100.00,100.00,100.00,100.00,100.00,99.30,78.80,78.60,78.00,11.40,0.00
Union,R-044-2007,25,393.00,37.68,-87.99,cut profile,,No Raw Data,A-6,(10),CL,SANDY LEAN CLAY,106.30,17.40,T99A,6.00,37.00,20.00,17.00,-0.07,2.69,100.00,100.00,100.00,100.00,100.00,97.10,69.60,69.20,68.30,16.60,0.00
Union,R-044-2007,25,393.00,37.68,-87.99,cut profile,,No Raw Data,A-4,(5),CL-ML,SILTY CLAY with SAND,107.10,18.00,T99A,6.20,27.00,20.00,7.00,0.98,2.74,100.00,100.00,100.00,100.00,100.00,99.80,92.70,88.90,84.70,12.00,0.00
Union,R-044-2007,26,386.00,37.68,-87.99,fill profile,,No Raw Data,A-4,(3),CL,SANDY LEAN CLAY,110.00,16.00,T99A,12.00,30.00,21.00,9.00,0.26,2.64,100.00,100.00,100.00,100.00,100.00,98.00,56.30,55.80,55.00,9.80,0.00
Union,R-044-2007,28,402.69,37.68,-87.99,cut profile,,No Raw Data,A-6,(16),CL,LEAN CLAY,109.40,17.50,T99A,11.60,36.00,20.00,16.00,0.20,2.74,100.00,100.00,100.00,100.00,100.00,100.00,97.40,97.30,97.20,21.00,0.00
Union,R-044-2007,29,383.00,37.68,-87.99,fill profile,,No Raw Data,A-6,(8),CL,SANDY LEAN CLAY,107.00,18.00,T99A,6.20,36.00,21.00,15.00,-0.09,2.70,100.00,100.00,100.00,100.00,100.00,93.80,67.10,66.60,66.10,12.10,0.00
Union,R-044-2007,30,374.00,37.68,-87.99,fill profile,,No Raw Data,A-4,(6),CL-ML,SILTY CLAY,109.00,16.00,T99A,9.00,28.00,22.00,6.00,0.25,2.74,100.00,100.00,100.00,100.00,100.00,99.90,99.80,99.30,98.90,11.20,0.00
